num_functions,cyclomatic_complexity,num_loops,num_function_calls,num_memory_allocations,num_pointer_operations,num_exp_math_operations,instruction_count,arithmetic_instr_pct,memory_instr_pct,control_instr_pct,control_path_depth,power_mw
162489,61322,49861,116393,16416,9,31224,2483556,1.26,0.66,2.47,2,61
235555,94095,71789,200433,37344,9,73640,3688373,2.0,1.01,2.55,2,387
108134,56212,44918,88518,15824,9,32340,1846709,1.75,0.86,3.04,2,0
190826,79326,64583,150165,14068,9,51258,3406216,1.5,0.41,2.33,2,55
246843,101530,73668,209442,38744,9,76360,4001896,1.91,0.97,2.54,2,349
191443,68446,47059,162458,39488,9,56984,2927952,1.95,1.35,2.34,2,426
165980,88434,60539,109974,17634,9,22400,3016721,0.74,0.58,2.93,2,116
232852,77244,66281,184772,18668,9,58576,3688829,1.59,0.51,2.09,2,53
176543,111722,74461,146635,37722,9,57064,3290661,1.73,1.15,3.4,2,444
225360,82994,64627,179727,19350,9,57538,3617824,1.59,0.53,2.29,2,93
221752,97222,71235,194281,36470,9,73814,3837589,1.92,0.95,2.53,2,456
194848,91670,64934,127411,16870,9,25658,3342709,0.77,0.5,2.74,2,99
183355,101967,72876,171072,38834,9,76102,3541280,2.15,1.1,2.88,2,477
197233,84914,67430,145884,19222,9,37630,3529122,1.07,0.54,2.41,2,18
127380,61089,41331,121081,36446,9,52638,2127785,2.47,1.71,2.87,2,311
200819,79316,61153,142995,18582,9,32878,3042082,1.08,0.61,2.61,2,67
185952,57450,44745,116277,8442,9,13748,2645042,0.52,0.32,2.17,2,24
149340,66639,58106,133892,14862,9,54806,2682255,2.04,0.55,2.48,2,46
269362,126678,87760,199349,39370,9,55410,4448845,1.25,0.88,2.85,2,448
220138,111561,74483,170814,36602,9,51794,3841447,1.35,0.95,2.9,2,366
170843,89659,62447,141010,38086,9,54268,2950253,1.84,1.29,3.04,2,371
175366,76435,53733,104360,7004,9,12008,2875087,0.42,0.24,2.66,2,20
172179,99143,71164,131833,39072,9,44324,3193431,1.39,1.22,3.1,2,383
168311,114353,77162,125485,36716,9,40590,3478995,1.17,1.06,3.29,2,542
284818,142576,104631,228691,39158,9,76942,4949843,1.55,0.79,2.88,2,396
199869,116519,78506,182021,39426,9,78562,3722528,2.11,1.06,3.13,2,469
211795,117773,91604,183788,37280,9,74034,4058568,1.82,0.92,2.9,2,528
205286,77891,55709,135296,7022,9,23434,3062244,0.77,0.23,2.54,2,90
187157,98689,74767,141587,37858,9,44502,3647835,1.22,1.04,2.71,2,405
230519,124593,95733,174747,38524,9,55676,4397504,1.27,0.88,2.83,2,236
163986,85276,68031,111107,18318,9,28078,3062891,0.92,0.6,2.78,2,161
149210,58535,47850,112509,18290,9,35930,2680084,1.34,0.68,2.18,2,101
212070,80623,68402,158721,5248,9,43434,3305334,1.31,0.16,2.44,2,103
165277,42050,34278,114964,5962,9,22942,2210551,1.04,0.27,1.9,2,108
223854,104097,76870,190242,36226,9,73590,4028195,1.83,0.9,2.58,2,489
249491,100043,76302,159938,7906,9,25920,3859457,0.67,0.2,2.59,2,223
165347,61809,50271,149133,18010,9,57388,2723378,2.11,0.66,2.27,2,24
172315,82266,71477,133202,5674,9,45522,3486092,1.31,0.16,2.36,2,142
169604,69859,52885,150749,19868,9,57108,2684987,2.13,0.74,2.6,2,56
213037,81491,60056,127166,5330,9,11602,3295191,0.35,0.16,2.47,2,73
216027,94628,77434,165304,15546,9,53864,3724742,1.45,0.42,2.54,2,117
228502,118805,82365,191185,36816,9,73194,3902264,1.88,0.94,3.04,2,333
191073,72820,62193,120803,6156,9,15728,3202438,0.49,0.19,2.27,2,142
197490,105314,83853,143052,6390,9,42918,3909897,1.1,0.16,2.69,2,115
192821,84320,61193,127294,7402,9,21826,3169482,0.69,0.23,2.66,2,77
94538,35272,28986,77079,8208,9,25106,1416796,1.77,0.58,2.49,2,139
127930,76379,58643,87053,16780,9,22630,2664286,0.85,0.63,2.87,2,90
183832,72228,62863,118906,3456,9,17982,3158322,0.57,0.11,2.29,2,101
224504,91697,64987,168246,37744,9,46614,3423342,1.36,1.1,2.68,2,295
172445,113165,75705,143557,38026,9,57018,3458002,1.65,1.1,3.27,2,269
198424,115935,78382,154940,36466,9,51608,3746168,1.38,0.97,3.09,2,385
136794,66595,46901,98153,19850,9,25928,2128902,1.22,0.93,3.13,2,211
170123,73995,62375,98903,5352,9,12644,2878358,0.44,0.19,2.57,2,110
139398,58397,47003,105539,19224,9,34880,2578586,1.35,0.75,2.26,2,111
227802,93889,65748,199233,37842,9,75760,3744705,2.02,1.01,2.51,2,342
123324,64757,52654,93067,15278,9,29772,2415117,1.23,0.63,2.68,2,126
191573,95777,72691,140238,7272,9,43684,3295326,1.33,0.22,2.91,2,21
267807,114754,86775,165063,18424,9,21856,4383022,0.5,0.42,2.62,2,197
170739,100212,76976,138602,37440,9,51788,3573204,1.45,1.05,2.8,2,259
96362,60509,42090,86855,19548,9,37990,1841828,2.06,1.06,3.29,2,113
151793,57453,45958,129485,7188,9,44312,2393817,1.85,0.3,2.4,2,97
207556,99452,79682,116414,2700,9,7894,3672926,0.21,0.07,2.71,2,115
206465,111071,72451,169113,37762,9,56270,3348134,1.68,1.13,3.32,2,394
143446,69884,57610,128541,15324,9,54776,2468236,2.22,0.62,2.83,2,88
160023,37479,33639,98895,4316,9,10064,2290815,0.44,0.19,1.64,2,99
186549,79996,58412,176085,36090,9,73126,3184773,2.3,1.13,2.51,2,413
237247,124329,86956,202044,37332,9,74080,4250684,1.74,0.88,2.92,2,478
152049,93049,65164,129317,36500,9,52990,2854606,1.86,1.28,3.26,2,363
165988,71406,58835,98261,7598,9,13682,3101603,0.44,0.24,2.3,2,112
159357,69922,59789,93630,2122,9,10310,2947371,0.35,0.07,2.37,2,105
217646,86387,60868,163924,36874,9,45576,3584817,1.27,1.03,2.41,2,397
217642,103258,76875,166475,14480,9,53572,3800271,1.41,0.38,2.72,2,195
177548,84034,68428,123732,15340,9,30984,3158470,0.98,0.49,2.66,2,85
225143,110148,82456,171522,38598,9,55506,4244541,1.31,0.91,2.6,2,371
166562,80635,52937,130429,19030,9,37738,2748170,1.37,0.69,2.93,2,157
214858,83114,58735,128743,8998,9,11700,3037382,0.39,0.3,2.74,2,127
154010,93445,64702,133226,38416,9,55130,3167003,1.74,1.21,2.95,2,392
245771,144153,104999,202961,39258,9,76028,4654998,1.63,0.84,3.1,2,383
210479,97634,72085,191055,36436,9,76232,3415567,2.23,1.07,2.86,2,413
163477,100402,71957,118066,19460,9,34262,3030237,1.13,0.64,3.31,2,94
287084,133661,104731,211041,19842,9,58072,4989100,1.16,0.4,2.68,2,159
167710,91468,69968,106745,5220,9,21588,2992200,0.72,0.17,3.06,2,84
230200,91874,66056,176636,14416,9,51968,3588195,1.45,0.4,2.56,2,116
180806,94527,66821,172045,39672,9,77294,3273774,2.36,1.21,2.89,2,394
205879,104088,80177,181328,38186,9,77714,4007059,1.94,0.95,2.6,2,381
130596,68326,55488,88993,16242,9,21448,2320720,0.92,0.7,2.94,2,64
229106,106323,82880,132882,7120,9,14176,3949978,0.36,0.18,2.69,2,143
174802,67198,55228,139493,9282,9,48084,2942126,1.63,0.32,2.28,2,129
189111,66029,44950,110478,2494,9,6218,2834135,0.22,0.09,2.33,2,138
178281,73751,56467,129721,16580,9,31058,2720499,1.14,0.61,2.71,2,173
121992,76910,56011,138975,37644,9,76986,2591286,2.97,1.45,2.97,2,411
155119,56087,46301,105704,16456,9,24518,2646975,0.93,0.62,2.12,2,122
177892,76588,57489,129432,18228,9,36660,2955294,1.24,0.62,2.59,2,177
214007,76375,59221,171808,17312,9,55730,3067512,1.82,0.56,2.49,2,122
284039,130733,104686,228018,36540,9,76372,5026117,1.52,0.73,2.6,2,449
167610,74918,52290,109010,5852,9,21094,2810745,0.75,0.21,2.67,2,117
166712,98142,73598,164380,39506,9,78964,3188151,2.48,1.24,3.08,2,407
189128,96172,69550,114850,15758,9,18412,3587545,0.51,0.44,2.68,2,116
119556,45109,34195,96945,16594,9,35484,1882371,1.89,0.88,2.4,2,75
274622,123906,99566,224514,39150,9,77582,4850946,1.6,0.81,2.55,2,475
259146,112569,90081,194524,38738,9,55210,4449748,1.24,0.87,2.53,2,443
113660,61492,51045,78163,15908,9,21022,2092143,1.0,0.76,2.94,2,163
193625,88891,73196,132279,17204,9,34056,3414130,1.0,0.5,2.6,2,102
199731,122167,93611,157408,18118,9,57210,3983065,1.44,0.45,3.07,2,145
169135,102032,76214,139210,37568,9,52658,3345218,1.57,1.12,3.05,2,400
128299,85444,57389,111601,37764,9,46510,2613087,1.78,1.45,3.27,2,399
217945,121811,94042,166434,17186,9,56040,4373522,1.28,0.39,2.79,2,189
272127,120543,98779,189322,6116,9,43932,4681516,0.94,0.13,2.57,2,231
203544,106427,77703,160199,19472,9,57236,3805641,1.5,0.51,2.8,2,109
225818,97124,75136,197009,37552,9,74654,3898793,1.91,0.96,2.49,2,406
242733,110520,73035,205886,38686,9,75308,3994839,1.89,0.97,2.77,2,432
156974,65988,49367,139205,17688,9,57338,2694145,2.13,0.66,2.45,2,95
137962,75551,59357,125093,17968,9,53986,2696179,2.0,0.67,2.8,2,98
233753,108734,69889,168949,38572,9,42800,3764777,1.14,1.02,2.89,2,447
228318,110221,88624,159458,6422,9,43324,4299750,1.01,0.15,2.56,2,159
171400,114971,76899,162622,38288,9,75476,3432419,2.2,1.12,3.35,2,436
163039,57066,50711,114384,5340,9,23380,2671460,0.88,0.2,2.14,2,84
184467,77310,54604,123330,6016,9,22074,2825745,0.78,0.21,2.74,2,115
253327,106794,78122,192741,18164,9,56398,3901565,1.45,0.47,2.74,2,97
202184,75641,54091,185707,38226,9,75670,3231670,2.34,1.18,2.34,2,421
179197,50728,42701,117540,9830,9,18938,2650695,0.71,0.37,1.91,2,66
139009,72650,61974,81308,4056,9,10716,2624657,0.41,0.15,2.77,2,119
155603,92650,70396,123503,8064,9,44482,3270809,1.36,0.25,2.83,2,111
187516,83451,60274,158116,39264,9,54638,3110614,1.76,1.26,2.68,2,448
257996,152562,113844,207494,38488,9,74648,5079971,1.47,0.76,3.0,2,377
216546,115072,76650,175089,38070,9,57042,3844665,1.48,0.99,2.99,2,428
174326,91788,63616,147070,39216,9,58916,3354419,1.76,1.17,2.74,2,356
135881,81220,53595,115139,39636,9,43890,2752367,1.59,1.44,2.95,2,399
178415,62437,56212,111086,4056,9,12578,2697436,0.47,0.15,2.31,2,82
126217,75108,56108,96684,18590,9,32646,2606765,1.25,0.71,2.88,2,94
204589,95204,71233,159008,38394,9,52660,3446575,1.53,1.11,2.76,2,309
196733,104747,75756,160309,39348,9,57744,3693471,1.56,1.07,2.84,2,368
194994,83126,61821,120088,4526,9,13394,2950111,0.45,0.15,2.82,2,87
133746,64717,43128,93647,5962,9,22062,2200078,1.0,0.27,2.94,2,86
211829,109707,82438,140187,15564,9,33174,4021604,0.82,0.39,2.73,2,79
228912,79915,66960,156172,17768,9,32418,3536404,0.92,0.5,2.26,2,95
172844,88624,72340,121873,14112,9,34012,3159176,1.08,0.45,2.81,2,59
193030,76956,48621,149009,38834,9,43144,2857639,1.51,1.36,2.69,2,385
177758,104744,82855,165155,36364,9,74940,3598640,2.08,1.01,2.91,2,337
268759,133201,96195,219323,37604,9,75802,4637196,1.63,0.81,2.87,2,281
168545,56368,46676,124633,15570,9,31104,2635314,1.18,0.59,2.14,2,111
292474,135786,98514,232515,38274,9,77100,4844485,1.59,0.79,2.8,2,405
120678,66806,50185,77147,14046,9,16224,2291876,0.71,0.61,2.91,2,55
181846,104769,75802,129782,19454,9,37332,3292114,1.13,0.59,3.18,2,125
119841,52064,43423,115345,14478,9,51070,2171831,2.35,0.67,2.4,2,77
174535,92384,64649,128497,18028,9,36830,3169411,1.16,0.57,2.91,2,85
204665,77816,54512,167319,38164,9,55372,2936131,1.89,1.3,2.65,2,182
212007,90241,74720,168530,14642,9,52834,3445214,1.53,0.42,2.62,2,103
184518,96784,68677,169980,36418,9,73072,3337773,2.19,1.09,2.9,2,440
239672,110239,87310,169882,8926,9,45952,4122045,1.11,0.22,2.67,2,104
186932,112784,86101,168051,36860,9,72920,3660005,1.99,1.01,3.08,2,280
234094,108825,80420,185193,39174,9,58992,3973081,1.48,0.99,2.74,2,259
224125,102786,81212,193180,39936,9,77148,4288120,1.8,0.93,2.4,2,501
231632,131723,94426,191956,37646,9,75602,4297370,1.76,0.88,3.07,2,417
191888,98545,87459,153413,17862,9,56276,3820833,1.47,0.47,2.58,2,151
205089,112457,89315,150207,7908,9,46372,3856195,1.2,0.21,2.92,2,82
246579,139037,99958,171020,39610,9,46630,4696373,0.99,0.84,2.96,2,425
235236,93130,71690,203114,37486,9,76564,3955719,1.94,0.95,2.35,2,394
199573,103960,76975,122888,14322,9,18920,3500791,0.54,0.41,2.97,2,82
301370,139825,102559,235996,38042,9,75654,5312357,1.42,0.72,2.63,2,364
158796,71967,54805,108030,17534,9,26928,2759403,0.98,0.64,2.61,2,114
180790,70546,59287,152295,14860,9,52210,2791433,1.87,0.53,2.53,2,116
200511,103368,67176,147248,36068,9,42626,3609207,1.18,1.0,2.86,2,291
155978,55613,44605,110863,15362,9,23290,2560307,0.91,0.6,2.17,2,88
72093,34002,28736,59555,3240,9,22918,1378597,1.66,0.24,2.47,2,64
83979,30911,21562,57980,4508,9,12300,1239963,0.99,0.36,2.49,2,78
181868,70846,65478,97468,2416,9,4468,3149621,0.14,0.08,2.25,2,107
189931,100340,79762,139769,4888,9,42898,3424639,1.25,0.14,2.93,2,75
209820,79854,67289,141292,8880,9,26936,3522596,0.76,0.25,2.27,2,49
164936,97201,69444,128454,38232,9,44612,3141088,1.42,1.22,3.09,2,375
240082,126828,88958,177767,39088,9,48758,4214479,1.16,0.93,3.01,2,273
234601,107618,69930,168820,38456,9,42048,3941882,1.07,0.98,2.73,2,356
223950,122414,93014,172452,19550,9,57160,4378091,1.31,0.45,2.8,2,183
190849,104544,76633,118426,16304,9,19700,3449088,0.57,0.47,3.03,2,100
229646,109900,79908,175694,19990,9,56168,3803442,1.48,0.53,2.89,2,135
196176,88360,65165,143546,36804,9,41138,3288907,1.25,1.12,2.69,2,322
231206,96438,67677,161825,18022,9,37044,3448060,1.07,0.52,2.8,2,114
217030,74477,62277,139862,16948,9,22376,3345092,0.67,0.51,2.23,2,132
200980,123237,85096,158503,36362,9,53672,3947639,1.36,0.92,3.12,2,435
136155,44758,36016,105506,8396,9,28256,2050074,1.38,0.41,2.18,2,66
238503,109008,87073,199861,36910,9,76566,4445629,1.72,0.83,2.45,2,266
205400,110320,81021,178376,38732,9,74832,3739014,2.0,1.04,2.95,2,387
156683,44831,40725,110034,4400,9,22680,2405814,0.94,0.18,1.86,2,73
223265,120119,93664,172354,16824,9,56446,4153274,1.36,0.41,2.89,2,175
99460,36720,27390,69314,16464,9,18992,1650795,1.15,1.0,2.22,2,125
196213,88179,74908,154473,16900,9,55200,3808056,1.45,0.44,2.32,2,121
216453,112603,73406,192915,39052,9,75756,3694791,2.05,1.06,3.05,2,383
174351,64530,49332,114395,15808,9,18112,2729404,0.66,0.58,2.36,2,23
168202,72696,60359,106862,5680,9,21510,2880176,0.75,0.2,2.52,2,73
165380,85847,60037,113668,14854,9,29928,2993139,1.0,0.5,2.87,2,64
255054,120393,92543,209627,36366,9,73194,4448645,1.65,0.82,2.71,2,323
148177,59973,51414,123441,8712,9,45282,2653851,1.71,0.33,2.26,2,77
166646,63725,51649,126896,19740,9,39372,2806315,1.4,0.7,2.27,2,125
178181,78971,64051,110917,14134,9,19844,3284255,0.6,0.43,2.4,2,63
201082,96292,69720,162013,15152,9,52630,3390313,1.55,0.45,2.84,2,121
244759,144525,105798,201211,38944,9,76632,4927964,1.56,0.79,2.93,2,292
242778,115424,75519,179096,39906,9,48834,4038446,1.21,0.99,2.86,2,352
253362,125291,96119,186862,18508,9,56476,4525767,1.25,0.41,2.77,2,157
167147,51444,45975,136611,5828,9,43646,2285271,1.91,0.26,2.25,2,127
111122,37763,32373,63283,2740,9,6526,1797550,0.36,0.15,2.1,2,95
141901,63128,44868,93582,16648,9,20642,2547191,0.81,0.65,2.48,2,66
185477,77155,57193,108018,2526,9,6296,3000782,0.21,0.08,2.57,2,80
254182,122921,93894,212287,38460,9,75508,4481456,1.68,0.86,2.74,2,408
193230,90363,63622,161979,39088,9,55836,3390906,1.65,1.15,2.66,2,388
263493,141104,101739,217265,38916,9,76506,4707672,1.63,0.83,3.0,2,389
175773,102064,73344,122717,17584,9,33196,3363646,0.99,0.52,3.03,2,84
172533,101752,63355,140860,39044,9,53606,3160278,1.7,1.24,3.22,2,381
216040,112699,84418,188802,36568,9,76136,4062533,1.87,0.9,2.77,2,449
176884,76070,65927,125616,15282,9,32912,3104484,1.06,0.49,2.45,2,69
119263,60533,44883,115143,14270,9,51630,2149032,2.4,0.66,2.82,2,97
157095,90699,66065,157330,39312,9,77842,3065722,2.54,1.28,2.96,2,397
159581,77712,60234,106421,19030,9,23310,2717967,0.86,0.7,2.86,2,99
175239,115116,77532,132594,39132,9,44388,3356328,1.32,1.17,3.43,2,258
160679,83979,62402,109507,5568,9,24888,2919102,0.85,0.19,2.88,2,110
128955,46345,39130,80026,9748,9,13832,1926309,0.72,0.51,2.41,2,66
201929,96603,71167,156662,14694,9,52154,3527980,1.48,0.42,2.74,2,80
202314,67970,52753,162865,14204,9,52210,3004127,1.74,0.47,2.26,2,139
231325,128614,101823,170775,14814,9,53272,4496816,1.18,0.33,2.86,2,131
179022,67950,58317,144170,14098,9,50990,3045666,1.67,0.46,2.23,2,76
162668,105564,67824,129761,38834,9,47138,3305248,1.43,1.17,3.19,2,358
263558,119075,92965,192374,14236,9,51018,4637150,1.1,0.31,2.57,2,110
160901,80021,62426,140783,19060,9,55834,3004128,1.86,0.63,2.66,2,133
121492,74216,50828,104330,38152,9,41324,2369338,1.74,1.61,3.13,2,465
266084,121810,83996,196061,36790,9,53396,4497177,1.19,0.82,2.71,2,288
182624,95584,72311,153051,38750,9,57168,3668595,1.56,1.06,2.61,2,397
132448,66867,50890,90962,15130,9,22524,2435276,0.92,0.62,2.75,2,67
224953,100759,78424,195432,39362,9,78178,3852280,2.03,1.02,2.62,2,316
93056,46737,36518,81164,17830,9,32742,1706942,1.92,1.04,2.74,2,65
215939,87319,69772,176444,19928,9,58848,3622193,1.62,0.55,2.41,2,235
174389,89397,62528,164292,36364,9,75368,3225882,2.34,1.13,2.77,2,425
114859,80556,51921,85218,19214,9,26744,2382889,1.12,0.81,3.38,2,54
174024,100525,77180,131210,7122,9,43682,3518650,1.24,0.2,2.86,2,103
152781,96157,58842,132948,36446,9,51868,2747815,1.89,1.33,3.5,2,407
200113,96067,67431,154079,37762,9,44304,3489470,1.27,1.08,2.75,2,513
173486,74221,52760,113801,6054,9,22498,2731441,0.82,0.22,2.72,2,94
154953,107674,69849,124577,38104,9,45826,3208525,1.43,1.19,3.36,2,385
196892,89437,64810,130745,9996,9,27878,3107380,0.9,0.32,2.88,2,56
238784,110224,81729,203444,37266,9,74930,3965899,1.89,0.94,2.78,2,378
199537,78631,68125,148458,3072,9,39180,3148809,1.24,0.1,2.5,2,114
174199,74198,53176,99899,3786,9,8368,2617093,0.32,0.14,2.84,2,51
163071,46974,34302,127900,18036,9,37322,2314922,1.61,0.78,2.03,2,58
114848,53313,48123,104980,8128,9,46342,2257406,2.05,0.36,2.36,2,117
113116,62709,51590,108892,14168,9,51346,2221219,2.31,0.64,2.82,2,100
161256,86818,59415,114508,15530,9,30096,2839374,1.06,0.55,3.06,2,84
193104,105019,76356,130483,17730,9,33588,3538438,0.95,0.5,2.97,2,71
181749,92297,69302,152260,38690,9,57786,3226622,1.79,1.2,2.86,2,343
92153,48621,37331,73129,16806,9,25946,1512075,1.72,1.11,3.22,2,87
125230,59915,52743,86052,5608,9,22782,2389811,0.95,0.23,2.51,2,94
146151,72276,64828,117203,7144,9,43226,2795708,1.55,0.26,2.59,2,44
188999,113903,87151,171378,39254,9,75802,4076002,1.86,0.96,2.79,2,380
156509,55204,43434,106798,16430,9,19736,2391024,0.83,0.69,2.31,2,172
149205,72153,60322,113988,17000,9,35788,2586650,1.38,0.66,2.79,2,79
251546,88027,77897,179422,6146,9,44496,3933164,1.13,0.16,2.24,2,138
122285,87468,57891,86743,19950,9,25150,2495796,1.01,0.8,3.5,2,83
225399,108252,79766,153825,18100,9,36636,3789885,0.97,0.48,2.86,2,86
104548,47135,44509,94021,3108,9,40016,2155507,1.86,0.14,2.19,2,94
237976,110838,88215,166263,7658,9,43884,4155250,1.06,0.18,2.67,2,109
217606,98292,70465,142254,17482,9,23852,3476500,0.69,0.5,2.83,2,77
254058,116749,78596,212726,39154,9,76482,4359799,1.75,0.9,2.68,2,438
198901,90626,68896,182161,37250,9,73280,3235796,2.26,1.15,2.8,2,362
211031,95594,67520,191187,37644,9,76546,3589213,2.13,1.05,2.66,2,368
223314,82086,65350,152646,16592,9,32082,3456364,0.93,0.48,2.37,2,58
221593,104219,80287,143898,9192,9,24150,3682039,0.66,0.25,2.83,2,105
193505,100429,72738,155738,38468,9,54518,3393482,1.61,1.13,2.96,2,373
166797,81043,57166,130313,38724,9,44810,2810554,1.59,1.38,2.88,2,408
240401,81848,71281,175665,6490,9,45768,3644785,1.26,0.18,2.25,2,127
224603,104313,80282,178900,39500,9,57552,4051805,1.42,0.97,2.57,2,282
210937,119294,91683,180579,36596,9,73162,4133584,1.77,0.89,2.89,2,360
135061,43070,33964,88258,8894,9,16390,2054987,0.8,0.43,2.1,2,81
158109,72714,66602,92402,2266,9,12068,2947158,0.41,0.08,2.47,2,114
178415,109493,79896,129331,19758,9,38132,3441751,1.11,0.57,3.18,2,60
196749,73264,60665,118588,7188,9,10856,3022778,0.36,0.24,2.42,2,106
93118,49406,31875,70570,17214,9,20070,1647009,1.22,1.05,3.0,2,77
176955,92469,64531,111276,16182,9,21710,3237851,0.67,0.5,2.86,2,79
275523,109582,88138,224780,38130,9,77356,4768613,1.62,0.8,2.3,2,384
228741,98005,75282,148764,5904,9,24940,3936234,0.63,0.15,2.49,2,121
209323,78095,57107,168293,37436,9,54260,3268980,1.66,1.15,2.39,2,353
191494,102799,75321,151701,15998,9,52600,3584897,1.47,0.45,2.87,2,97
82097,38336,30644,57727,8488,9,14888,1392020,1.07,0.61,2.75,2,112
186213,54117,44355,118649,9764,9,15758,2467505,0.64,0.4,2.19,2,125
180964,96256,67628,126151,18362,9,34900,3443736,1.01,0.53,2.8,2,134
161357,90025,69128,105182,5448,9,23872,3011596,0.79,0.18,2.99,2,187
178090,121971,83287,132465,38028,9,43060,3584199,1.2,1.06,3.4,2,494
177211,48504,41359,126177,9958,9,28698,2579690,1.11,0.39,1.88,2,102
201399,58187,52969,134013,7424,9,24056,2834951,0.85,0.26,2.05,2,88
206878,81145,55523,143680,15126,9,30704,3089072,0.99,0.49,2.63,2,59
211143,104173,76767,164678,17038,9,55814,3811670,1.46,0.45,2.73,2,136
187347,84106,56952,156474,17300,9,53450,3030510,1.76,0.57,2.78,2,123
200031,78694,68273,116708,4366,9,7182,3266534,0.22,0.13,2.41,2,68
235081,141307,101840,199690,39162,9,78680,4811176,1.64,0.81,2.94,2,489
210976,129393,92299,160840,37892,9,53628,4109468,1.3,0.92,3.15,2,384
201453,101625,78944,179302,37914,9,77804,3877236,2.01,0.98,2.62,2,557
279969,117922,91440,202015,16170,9,52438,4567260,1.15,0.35,2.58,2,216
118054,64616,43505,69716,2864,9,6256,2095480,0.3,0.14,3.08,2,102
178883,111340,72041,137232,38862,9,43632,3214842,1.36,1.21,3.46,2,519
157411,81642,63278,106501,16916,9,23862,2745675,0.87,0.62,2.97,2,143
121235,61601,49548,110437,9952,9,49348,2269804,2.17,0.44,2.71,2,152
216149,82860,60419,160524,36938,9,43118,3499554,1.23,1.06,2.37,2,472
269083,126069,87141,201135,39734,9,57724,4770133,1.21,0.83,2.64,2,524
294229,153520,114718,233728,38558,9,77602,5374058,1.44,0.72,2.86,2,497
243555,127416,89095,173798,37764,9,42502,4220965,1.01,0.89,3.02,2,426
240454,99469,73593,159921,14478,9,30752,4081697,0.75,0.35,2.44,2,186
289113,137399,98393,197095,38838,9,43650,4916928,0.89,0.79,2.79,2,426
164222,107192,71044,121953,36146,9,39298,3238934,1.21,1.12,3.31,2,511
198762,115977,78192,159358,37228,9,55612,3520532,1.58,1.06,3.29,2,414
210094,101199,74927,154830,37428,9,40456,3614885,1.12,1.04,2.8,2,412
162202,96379,67527,108189,19220,9,25578,2915118,0.88,0.66,3.31,2,60
174433,78698,56105,146834,39250,9,55908,3043460,1.84,1.29,2.59,2,480
196560,113079,75310,141635,36434,9,42320,3520653,1.2,1.03,3.21,2,515
182109,76038,61374,145872,9458,9,45890,3171951,1.45,0.3,2.4,2,177
163212,82076,59661,96278,7344,9,10502,2669067,0.39,0.28,3.08,2,153
147101,75437,52154,102998,6618,9,25348,2453857,1.03,0.27,3.07,2,123
175554,79752,52930,147247,37386,9,54794,2862560,1.91,1.31,2.79,2,475
120482,60082,37588,107588,39774,9,42814,2003584,2.14,1.99,3.0,2,468
224966,96330,74710,142003,4978,9,20222,3795897,0.53,0.13,2.54,2,134
171795,99354,79482,128218,2346,9,41184,3252496,1.27,0.07,3.05,2,134
234620,98502,71710,202310,39074,9,76210,3939955,1.93,0.99,2.5,2,488
127537,64335,55488,90651,15514,9,24812,2375386,1.04,0.65,2.71,2,124
170899,99764,76923,110216,8650,9,22814,3264997,0.7,0.26,3.06,2,121
134343,46614,34545,97246,5786,9,21004,1862113,1.13,0.31,2.5,2,78
174819,67452,56234,122054,19354,9,25534,2694550,0.95,0.72,2.5,2,59
123938,80924,52528,100543,19418,9,38194,2449639,1.56,0.79,3.3,2,69
185497,53301,45418,119363,8220,9,17530,2780508,0.63,0.3,1.92,2,81
214453,86290,76089,171755,18132,9,55666,3830208,1.45,0.47,2.25,2,131
175232,85385,62662,107526,8718,9,18230,2904504,0.63,0.3,2.94,2,52
222357,86123,63674,180144,39878,9,59464,3401507,1.75,1.17,2.53,2,451
226302,106806,77978,179330,18206,9,57350,3964061,1.45,0.46,2.69,2,121
201062,102585,74570,178615,39970,9,76306,3727212,2.05,1.07,2.75,2,407
181383,83610,55281,141042,37334,9,41354,3074288,1.35,1.21,2.72,2,493
209457,112222,73958,170807,37206,9,56800,3728567,1.52,1.0,3.01,2,454
171298,75134,67670,135663,8456,9,45792,3057200,1.5,0.28,2.46,2,97
129979,34258,27032,87595,7082,9,12876,1774821,0.73,0.4,1.93,2,103
182229,88586,65514,137781,6602,9,44974,2996412,1.5,0.22,2.96,2,127
169931,71507,48332,148922,37348,9,54618,2790741,1.96,1.34,2.56,2,444
198191,89890,72523,155414,17908,9,54356,3578231,1.52,0.5,2.51,2,110
143885,67974,55990,96464,5264,9,20616,2421159,0.85,0.22,2.81,2,79
195975,72664,50888,129246,6792,9,22404,2672361,0.84,0.25,2.72,2,152
145051,73020,64607,93064,2252,9,19532,2930202,0.67,0.08,2.49,2,123
182983,66666,45091,148424,39568,9,48074,2720029,1.77,1.45,2.45,2,575
154914,63670,44205,98752,2236,9,11860,2264882,0.52,0.1,2.81,2,73
132738,66936,54653,112316,8154,9,44834,2488704,1.8,0.33,2.69,2,135
268879,109500,86297,221675,38576,9,77630,4361657,1.78,0.88,2.51,2,503
194030,104311,77232,155019,38822,9,54468,3507692,1.55,1.11,2.97,2,535
152062,49481,40090,137533,14624,9,52702,2338031,2.25,0.63,2.12,2,171
252431,96504,79192,188722,14806,9,53420,3969159,1.35,0.37,2.43,2,579
265847,112694,84247,198322,19256,9,55956,4404055,1.27,0.44,2.56,2,212
200541,107737,86614,145077,4864,9,40974,3686627,1.11,0.13,2.92,2,137
